college_id,college_name,short_name,location,district,college_type,affiliated_to,website,naac_grade,fees_per_year,branch_code,branch_name,category,year,round_no,cutoff_percentile
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,ST,2023,1,95.80
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,EWS,2023,1,99.18
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,IT,Information Technology,OPEN,2023,1,99.22
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,ENTC,Electronics & Telecommunication,OPEN,2023,1,99.00
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,ME,Mechanical Engineering,OPEN,2023,1,97.75
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,OPEN,2024,1,99.61
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,OBC,2024,1,99.35
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,SC,2024,1,98.20
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,ST,2024,1,96.10
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,CS,Computer Engineering,EWS,2024,1,99.30
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,IT,Information Technology,OPEN,2024,1,99.35
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,ENTC,Electronics & Telecommunication,OPEN,2024,1,99.10
1,College of Engineering Pune,COEP,Pune,Pune,Government,Savitribai Phule Pune University,coep.org.in,A++,28000,ME,Mechanical Engineering,OPEN,2024,1,98.00
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OPEN,2022,1,99.15
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OBC,2022,1,98.70
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,SC,2022,1,96.90
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,ST,2022,1,93.50
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,EWS,2022,1,98.80
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,IT,Information Technology,OPEN,2022,1,98.85
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,ENTC,Electronics & Telecommunication,OPEN,2022,1,98.60
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,ME,Mechanical Engineering,OPEN,2022,1,96.80
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OPEN,2023,1,99.28
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OBC,2023,1,98.92
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,SC,2023,1,97.20
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,EWS,2023,1,98.95
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,IT,Information Technology,OPEN,2023,1,99.00
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,ENTC,Electronics & Telecommunication,OPEN,2023,1,98.75
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OPEN,2024,1,99.38
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,OBC,2024,1,99.05
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,SC,2024,1,97.50
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,ST,2024,1,94.20
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,CS,Computer Engineering,EWS,2024,1,99.08
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,IT,Information Technology,OPEN,2024,1,99.12
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,ENTC,Electronics & Telecommunication,OPEN,2024,1,98.88
2,Veermata Jijabai Technological Institute,VJTI,Mumbai,Mumbai,Government,University of Mumbai,vjti.ac.in,A+,34500,ME,Mechanical Engineering,OPEN,2024,1,97.10
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OPEN,2022,1,97.80
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OBC,2022,1,96.50
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,SC,2022,1,92.00
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,IT,Information Technology,OPEN,2022,1,97.20
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,ENTC,Electronics & Telecommunication,OPEN,2022,1,95.80
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,ME,Mechanical Engineering,OPEN,2022,1,88.50
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OPEN,2023,1,98.10
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OBC,2023,1,96.85
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,SC,2023,1,92.40
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,IT,Information Technology,OPEN,2023,1,97.55
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,ENTC,Electronics & Telecommunication,OPEN,2023,1,96.20
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OPEN,2024,1,98.35
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,OBC,2024,1,97.10
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,CS,Computer Engineering,SC,2024,1,93.00
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,IT,Information Technology,OPEN,2024,1,97.80
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,ENTC,Electronics & Telecommunication,OPEN,2024,1,96.50
3,MIT College of Engineering,MITCOE,Pune,Pune,Unaided,Savitribai Phule Pune University,mitcoe.edu.in,A,165000,ME,Mechanical Engineering,OPEN,2024,1,89.20
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OPEN,2022,1,98.50
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OBC,2022,1,97.80
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,SC,2022,1,94.50
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,IT,Information Technology,OPEN,2022,1,98.10
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OPEN,2023,1,98.70
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OBC,2023,1,98.00
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,SC,2023,1,95.10
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,IT,Information Technology,OPEN,2023,1,98.35
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OPEN,2024,1,98.88
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,OBC,2024,1,98.20
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,CS,Computer Engineering,SC,2024,1,95.50
4,Pune Institute of Computer Technology,PICT,Pune,Pune,Aided,Savitribai Phule Pune University,pict.edu,A+,38000,IT,Information Technology,OPEN,2024,1,98.55
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OPEN,2022,1,98.20
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OBC,2022,1,97.40
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,IT,Information Technology,OPEN,2022,1,97.80
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,ENTC,Electronics & Telecommunication,OPEN,2022,1,96.90
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OPEN,2023,1,98.40
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OBC,2023,1,97.65
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,IT,Information Technology,OPEN,2023,1,98.00
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OPEN,2024,1,98.58
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,CS,Computer Engineering,OBC,2024,1,97.85
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,IT,Information Technology,OPEN,2024,1,98.18
5,Sardar Patel Institute of Technology,SPIT,Mumbai,Mumbai,Aided,University of Mumbai,spit.ac.in,A,42000,ENTC,Electronics & Telecommunication,OPEN,2024,1,97.20
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OPEN,2022,1,97.90
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,IT,Information Technology,OPEN,2022,1,97.30
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,ENTC,Electronics & Telecommunication,OPEN,2022,1,95.50
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OBC,2022,1,96.80
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OPEN,2023,1,98.10
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,IT,Information Technology,OPEN,2023,1,97.55
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,ENTC,Electronics & Telecommunication,OPEN,2023,1,95.80
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OBC,2023,1,97.05
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OPEN,2024,1,98.28
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,IT,Information Technology,OPEN,2024,1,97.72
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,ENTC,Electronics & Telecommunication,OPEN,2024,1,96.10
6,DJ Sanghvi College of Engineering,DJSCE,Mumbai,Mumbai,Aided,University of Mumbai,djsce.ac.in,A,48000,CS,Computer Engineering,OBC,2024,1,97.22
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OPEN,2022,1,96.50
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,IT,Information Technology,OPEN,2022,1,95.80
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OBC,2022,1,94.20
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OPEN,2023,1,96.80
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,IT,Information Technology,OPEN,2023,1,96.10
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OBC,2023,1,94.60
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OPEN,2024,1,97.05
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,IT,Information Technology,OPEN,2024,1,96.40
7,KJ Somaiya College of Engineering,KJSCE,Mumbai,Mumbai,Unaided,University of Mumbai,kjsce.somaiya.edu,A,145000,CS,Computer Engineering,OBC,2024,1,95.00
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OPEN,2022,1,97.10
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OBC,2022,1,96.20
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,SC,2022,1,92.50
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,IT,Information Technology,OPEN,2022,1,96.50
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,ENTC,Electronics & Telecommunication,OPEN,2022,1,95.00
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OPEN,2023,1,97.35
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OBC,2023,1,96.50
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,SC,2023,1,93.00
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,IT,Information Technology,OPEN,2023,1,96.75
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OPEN,2024,1,97.60
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,OBC,2024,1,96.75
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,CS,Computer Engineering,SC,2024,1,93.50
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,IT,Information Technology,OPEN,2024,1,97.00
8,Walchand College of Engineering,WCE,Sangli,Sangli,Government,Shivaji University,walchandsangli.ac.in,A+,28000,ENTC,Electronics & Telecommunication,OPEN,2024,1,95.50
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2022,1,94.80
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OBC,2022,1,92.50
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,SC,2022,1,85.00
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,ME,Mechanical Engineering,OPEN,2022,1,82.00
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2023,1,95.20
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OBC,2023,1,93.10
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OPEN,2024,1,95.50
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,OBC,2024,1,93.50
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,CS,Computer Engineering,SC,2024,1,86.00
9,Government College of Engineering Aurangabad,GCEA,Aurangabad,Chhatrapati Sambhajinagar,Government,Dr. Babasaheb Ambedkar Marathwada University,gcea.ac.in,B++,24000,ME,Mechanical Engineering,OPEN,2024,1,83.50
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,CS,Computer Engineering,OPEN,2022,1,97.00
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,IT,Information Technology,OPEN,2022,1,96.40
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,CS,Computer Engineering,OBC,2022,1,95.50
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,ENTC,Electronics & Telecommunication,OPEN,2022,1,94.80
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,CS,Computer Engineering,OPEN,2023,1,97.25
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,IT,Information Technology,OPEN,2023,1,96.70
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,CS,Computer Engineering,OPEN,2024,1,97.50
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,IT,Information Technology,OPEN,2024,1,96.90
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,CS,Computer Engineering,OBC,2024,1,96.00
10,Vishwakarma Institute of Technology,VIT,Pune,Pune,Unaided,Savitribai Phule Pune University,vit.edu,A,175000,ENTC,Electronics & Telecommunication,OPEN,2024,1,95.20
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,CS,Computer Engineering,OPEN,2022,1,97.50
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,IT,Information Technology,OPEN,2022,1,96.80
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,ENTC,Electronics & Telecommunication,OPEN,2022,1,95.20
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,CS,Computer Engineering,OPEN,2023,1,97.70
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,IT,Information Technology,OPEN,2023,1,97.05
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,CS,Computer Engineering,OPEN,2024,1,97.90
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,IT,Information Technology,OPEN,2024,1,97.25
11,Cummins College of Engineering for Women,CCEW,Pune,Pune,Aided,Savitribai Phule Pune University,cumminscollege.org,A,45000,ENTC,Electronics & Telecommunication,OPEN,2024,1,95.60
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OPEN,2022,1,93.50
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OBC,2022,1,90.20
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,ME,Mechanical Engineering,OPEN,2022,1,80.50
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CE,Civil Engineering,OPEN,2022,1,70.00
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OPEN,2023,1,94.00
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OBC,2023,1,90.80
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OPEN,2024,1,94.50
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CS,Computer Engineering,OBC,2024,1,91.30
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,ME,Mechanical Engineering,OPEN,2024,1,81.50
12,Government College of Engineering Karad,GCEK,Karad,Satara,Government,Shivaji University,gcekarad.ac.in,B+,22000,CE,Civil Engineering,OPEN,2024,1,71.00
13,Symbiosis Institute of Technology,SIT,Pune,Pune,Unaided,Symbiosis International University,sitpune.edu.in,A,195000,CS,Computer Engineering,OPEN,2022,1,96.20
13,Symbiosis Institute of Technology,SIT,Pune,Pune,Unaided,Symbiosis International University,sitpune.edu.in,A,195000,IT,Information Technology,OPEN,2022,1,95.50
13,Symbiosis Institute of Technology,SIT,Pune,Pune,Unaided,Symbiosis International University,sitpune.edu.in,A,195000,CS,Computer Engineering,OPEN,2023,1,96.55
